UniqueID,Location,Sample,Year,Collection_Date,Species_of_top_BLAST_hit,Species2,SturgeonCTU,Accession,match,E_value
SCOI001,NA,NA,2011,26-May,Catostomus commersonii,Catostomus commersonii,198.1222917,NA,>_99%,NA
SCOI002,NA,NA,2011,26-May,Catostomus commersonii,Catostomus commersonii,198.1222917,NA,>_99%,NA
SCOI003,NA,NA,2011,26-May,Catostomus commersonii,Catostomus commersonii,198.1222917,NA,>_99%,NA
SCOI004,NA,NA,2011,26-May,Catostomus commersonii,Catostomus commersonii,198.1222917,NA,>_99%,NA
SCOI005,NA,NA,2011,26-May,Catostomus commersonii,Catostomus commersonii,198.1222917,NA,>_99%,NA
SCOI006,NA,NA,2011,26-May,Catostomus commersonii,Catostomus commersonii,198.1222917,NA,>_99%,NA
SCOI007,NA,NA,2011,26-May,Catostomus commersonii,Catostomus commersonii,198.1222917,NA,>_99%,NA
SCOI008,NA,NA,2011,26-May,Catostomus commersonii,Catostomus commersonii,198.1222917,NA,>_99%,NA
SCOI009,NA,NA,2011,26-May,Catostomus commersonii,Catostomus commersonii,198.1222917,NA,>_99%,NA
SCOI010,NA,NA,2011,26-May,Catostomus commersonii,Catostomus commersonii,198.1222917,NA,>_99%,NA
SCOI011,NA,NA,2011,26-May,Catostomus commersonii,Catostomus commersonii,198.1222917,NA,>_99%,NA
SCOI012,NA,NA,2011,26-May,Catostomus commersonii,Catostomus commersonii,198.1222917,NA,>_99%,NA
SCOI013,NA,NA,2011,26-May,Catostomus commersonii,Catostomus commersonii,198.1222917,NA,>_99%,NA
SCOI014,NA,NA,2011,26-May,Catostomus commersonii,Catostomus commersonii,198.1222917,NA,>_99%,NA
SCOI015,NA,NA,2011,26-May,Catostomus commersonii,Catostomus commersonii,198.1222917,NA,>_99%,NA
SCOI016,NA,NA,2011,26-May,Catostomus commersonii,Catostomus commersonii,198.1222917,NA,>_99%,NA
SCOI017,NA,NA,2011,26-May,Catostomus commersonii,Catostomus commersonii,198.1222917,NA,>_99%,NA
SCOI018,NA,NA,2011,26-May,Catostomus commersonii,Catostomus commersonii,198.1222917,NA,>_99%,NA
SCOI019,NA,NA,2011,26-May,Catostomus commersonii,Catostomus commersonii,198.1222917,NA,>_99%,NA
SCOI020,NA,NA,2011,26-May,Catostomus commersonii,Catostomus commersonii,198.1222917,NA,>_99%,NA
SCOI040,NA,NA,2011,7-Jun,Catostomus commersonii,Catostomus commersonii,345.267375,NA,>_99%,NA
SCOI061,NA,NA,2012,9-May,Catostomus commersonii,Catostomus commersonii,58.6718333,NA,NA,NA
SCOI062,NA,NA,2012,9-May,Catostomus commersonii,Catostomus commersonii,58.6718333,NA,NA,NA
SCOI063,NA,NA,2012,9-May,Catostomus commersonii,Catostomus commersonii,58.6718333,NA,NA,NA
SCOI064,NA,NA,2012,9-May,Catostomus commersonii,Catostomus commersonii,58.6718333,NA,NA,NA
SCOI065,NA,NA,2012,9-May,Catostomus commersonii,Catostomus commersonii,58.6718333,NA,NA,NA
SCOI066,NA,NA,2012,9-May,Catostomus commersonii,Catostomus commersonii,58.6718333,NA,NA,NA
SCOI067,NA,NA,2012,9-May,Catostomus commersonii,Catostomus commersonii,58.6718333,NA,NA,NA
SCOI068,NA,NA,2012,9-May,Catostomus commersonii,Catostomus commersonii,58.6718333,NA,NA,NA
SCOI069,NA,NA,2012,9-May,Catostomus commersonii,Catostomus commersonii,58.6718333,NA,NA,NA
SCOI071,NA,NA,2012,13-May,Catostomus commersonii,Catostomus commersonii,92.8901667,NA,NA,NA
SCOI072,NA,NA,2012,13-May,Catostomus commersonii,Catostomus commersonii,92.8901667,NA,NA,NA
SCOI073,NA,NA,2012,13-May,Catostomus commersonii,Catostomus commersonii,92.8901667,NA,NA,NA
SCOI074,NA,NA,2012,13-May,Catostomus commersonii,Catostomus commersonii,92.8901667,NA,NA,NA
SCOI075,NA,NA,2012,13-May,Catostomus commersonii,Catostomus commersonii,92.8901667,NA,NA,NA
SCOI076,NA,NA,2012,13-May,Catostomus commersonii,Catostomus commersonii,92.8901667,NA,NA,NA
SCOI077,NA,NA,2012,13-May,Catostomus commersonii,Catostomus commersonii,92.8901667,NA,NA,NA
SCOI078,NA,NA,2012,15-May,Catostomus commersonii,Catostomus commersonii,114.496125,NA,NA,NA
SCOI079,NA,NA,2012,15-May,Catostomus commersonii,Catostomus commersonii,114.496125,NA,NA,NA
SCOI080,NA,NA,2012,15-May,Catostomus commersonii,Catostomus commersonii,114.496125,NA,NA,NA
SCOI081,NA,NA,2012,15-May,Catostomus commersonii,Catostomus commersonii,114.496125,NA,NA,NA
SCOI082,NA,NA,2012,15-May,Catostomus commersonii,Catostomus commersonii,114.496125,NA,NA,NA
SCOI083,NA,NA,2012,15-May,Catostomus commersonii,Catostomus commersonii,114.496125,NA,NA,NA
SCOI084,NA,NA,2012,15-May,Catostomus commersonii,Catostomus commersonii,114.496125,NA,NA,NA
SCOI085,NA,NA,2012,15-May,Catostomus commersonii,Catostomus commersonii,114.496125,NA,NA,NA
SCOI134,KTS-448,5/19/13-9,2013,19-May,Catostomus commersonii,Catostomus commersonii,154.5397083,JN024913,100,0
SCOI135,Plate_1-_E01,5/19/13-11,2013,19-May,Catostomus commersonii,Catostomus commersonii,154.5397083,JN024913,100,0
SCOI136,Plate_1-H01_,5/20/13-18,2013,20-May,Catostomus commersonii,Catostomus commersonii,165.527375,EU524476,100,0
SCOI137,KTS-449,5/20/13-19,2013,20-May,Catostomus commersonii,Catostomus commersonii,165.527375,EU524476,99,0
SCOI138,Plate_1-_A02,5/20/13-20,2013,20-May,Catostomus commersonii,Catostomus commersonii,165.527375,EU524476,100,0
SCOI139,KTS-450,5/20/13-21,2013,20-May,Catostomus commersonii,Catostomus commersonii,165.527375,EU524476,100,0
SCOI140,Plate_1-_B02,5/20/13-22,2013,20-May,Catostomus commersonii,Catostomus commersonii,165.527375,EU524476,100,0
SCOI141,Plate_1-_C02,5/20/13-23,2013,20-May,Catostomus commersonii,Catostomus commersonii,165.527375,EU524476,100,0
SCOI142,Plate_1-_D02,5/20/13-24,2013,20-May,Catostomus commersonii,Catostomus commersonii,165.527375,EU524476,100,0
SCOI143,Plate_1-_E02,5/20/13-25,2013,20-May,Catostomus commersonii,Catostomus commersonii,165.527375,EU524476,100,0
SCOI144,Plate_1-_C03,5/30/13-16,2013,30-May,Catostomus commersonii,Catostomus commersonii,255.5989583,JN024913,99,0
SCOI145,Plate_1-_D03,5/30/13-17,2013,30-May,Catostomus commersonii,Catostomus commersonii,255.5989583,JN024913,100,0
SCOI157,Plate_1-H04_,6/8/13-11,2013,8-Jun,Catostomus commersonii,Catostomus commersonii,358.9996667,JN024913,100,0
SCOI201,Plate_1-G11,5/27/14-1,2014,27-May,Catostomus commersonii,Catostomus commersonii,158.6964792,EU524476,100,0
SCOI202,Plate_1-H11,5/27/14-2,2014,27-May,Catostomus commersonii,Catostomus commersonii,158.6964792,EU524476,100,0
SCOI203,Plate_1-_A12,5/27/14-3,2014,27-May,Catostomus commersonii,Catostomus commersonii,158.6964792,EU524476,100,0
SCOI204,Plate_1-_B12,5/28/14-1,2014,28-May,Catostomus commersonii,Catostomus commersonii,172.6027708,EU524476,99,0
SCOI205,Plate_1-_C12,5/28/14-2,2014,28-May,Catostomus commersonii,Catostomus commersonii,172.6027708,EU524484,100,0
SCOI206,Plate_1-_D12,5/28/14-3,2014,28-May,Catostomus commersonii,Catostomus commersonii,172.6027708,EU524476,100,0
SCOI207,Plate_1-_E12,5/28/14-4,2014,28-May,Catostomus commersonii,Catostomus commersonii,172.6027708,EU524476,100,0
SCOI208,Plate_1-_F12,5/28/14-5,2014,28-May,Catostomus commersonii,Catostomus commersonii,172.6027708,EU524476,100,0
SCOI209,Plate_1-G12,5/28/14-6,2014,28-May,Catostomus commersonii,Catostomus commersonii,172.6027708,EU524476,100,0
SCOI210,Plate_2-_A01,5/28/14-7,2014,28-May,Catostomus commersonii,Catostomus commersonii,172.6027708,EU524476,100,0
SCOI211,Plate_2-_B01,5/28/14-8,2014,28-May,Catostomus commersonii,Catostomus commersonii,172.6027708,EU524476,100,0
SCOI212,Plate_2-_C01,5/29/14-1,2014,29-May,Catostomus commersonii,Catostomus commersonii,187.101,EU524484,100,0
SCOI213,Plate_2-_D01,5/29/14-2,2014,29-May,Catostomus commersonii,Catostomus commersonii,187.101,EU524476,100,0
SCOI214,Plate_2-_E01,5/29/14-3,2014,29-May,Catostomus commersonii,Catostomus commersonii,187.101,EU524476,100,0
SCOI215,Plate_2-_F01,5/29/14-4,2014,29-May,Catostomus commersonii,Catostomus commersonii,187.101,JN024913,100,0
SCOI216,Plate_2-_G01,5/29/14-5,2014,29-May,Catostomus commersonii,Catostomus commersonii,187.101,EU524476,100,0
SCOI217,Plate_2-H01_,5/29/14-6,2014,29-May,Catostomus commersonii,Catostomus commersonii,187.101,EU524476,100,0
SCOI218,Plate_2-_A02,5/29/14-7,2014,29-May,Catostomus commersonii,Catostomus commersonii,187.101,JN024913,99,0
SCOI219,Plate_2-_B02,5/29/14-8,2014,29-May,Catostomus commersonii,Catostomus commersonii,187.101,EU524476,100,0
SCOI220,Plate_2-_C02,5/29/14-9,2014,29-May,Catostomus commersonii,Catostomus commersonii,187.101,JN024913,100,0
SCOI221,Plate_2-_D02,5/29/14-10,2014,29-May,Catostomus commersonii,Catostomus commersonii,187.101,EU524484,100,0
SCOI222,Plate_2-_E02,5/29/14-11,2014,29-May,Catostomus commersonii,Catostomus commersonii,187.101,EU524476,100,0
SCOI223,Plate_2-_F02,5/29/14-12,2014,29-May,Catostomus commersonii,Catostomus commersonii,187.101,JN024913,99,0
SCOI224,Plate_2-_G02,5/29/14-13,2014,29-May,Catostomus commersonii,Catostomus commersonii,187.101,EU524476,100,0
SCOI225,Plate_2-H02_,5/29/14-14,2014,29-May,Catostomus commersonii,Catostomus commersonii,187.101,EU524476,100,0
SCOI226,Plate_2-_A03,5/29/14-15,2014,29-May,Catostomus commersonii,Catostomus commersonii,187.101,EU524476,100,0
SCOI227,Plate_2-_B03,5/30/14-1,2014,30-May,Catostomus commersonii,Catostomus commersonii,201.9757708,JN024913,99,0
SCOI228,Plate_2-_C03,5/30/14-2,2014,30-May,Catostomus commersonii,Catostomus commersonii,201.9757708,EU524476,99,0
SCOI229,Plate_2-_D03,5/30/14-3,2014,30-May,Catostomus commersonii,Catostomus commersonii,201.9757708,JN024913,99,0
SCOI230,Plate_2-_E03,5/30/14-4,2014,30-May,Catostomus commersonii,Catostomus commersonii,201.9757708,EU524476,100,0
SCOI231,Plate_2-_F03,5/31/14-1,2014,31-May,Catostomus commersonii,Catostomus commersonii,217.8816667,EU524476,100,0
SCOI300,1-A01,A1,2015,18-May,Catostomus commersonii,Catostomus commersonii,150.6075833,KP013114,99,0
SCOI301,1-B01,A2,2015,18-May,Catostomus commersonii,Catostomus commersonii,150.6075833,__EU524476,100,0
SCOI302,1-C01,A3,2015,18-May,Catostomus commersonii,Catostomus commersonii,150.6075833,JN024913,100,0
SCOI303,1-D01,A4,2015,18-May,Catostomus commersonii,Catostomus commersonii,150.6075833,__EU524476,100,0
SCOI304,1-E01,A5,2015,18-May,Catostomus commersonii,Catostomus commersonii,150.6075833,__EU524476,100,0
SCOI305,1-F01,A6,2015,18-May,Catostomus commersonii,Catostomus commersonii,150.6075833,__EU524476,100,0
SCOI306,1-G01,A7,2015,18-May,Catostomus commersonii,Catostomus commersonii,150.6075833,__EU524476,100,0
SCOI307,1-H01,A9,2015,18-May,Catostomus commersonii,Catostomus commersonii,150.6075833,__EU524476,100,0
SCOI308,1-A02,A10,2015,18-May,Catostomus commersonii,Catostomus commersonii,150.6075833,KP013114,100,0
SCOI309,1-B02,A11,2015,18-May,Catostomus commersonii,Catostomus commersonii,150.6075833,__EU524476,99,0
SCOI310,1-C02,A12,2015,18-May,Catostomus commersonii,Catostomus commersonii,150.6075833,JN024913,100,0
SCOI311,1-D02,A13,2015,18-May,Catostomus commersonii,Catostomus commersonii,150.6075833,KP013114,100,0
SCOI312,1-E02,A14,2015,18-May,Catostomus commersonii,Catostomus commersonii,150.6075833,__EU524476,100,0
SCOI313,1-F02,A15,2015,18-May,Catostomus commersonii,Catostomus commersonii,150.6075833,__EU524476,100,0
SCOI314,1-G02,A16,2015,18-May,Catostomus commersonii,Catostomus commersonii,150.6075833,JN024913,100,0
SCOI315,1-H02,A17,2015,18-May,Catostomus commersonii,Catostomus commersonii,150.6075833,JN024913,100,0
SCOI316,1-A03,A18,2015,18-May,Catostomus commersonii,Catostomus commersonii,150.6075833,__EU524476,100,0
SCOI317,1-B03,A19,2015,18-May,Catostomus commersonii,Catostomus commersonii,150.6075833,KP013114,100,0
SCOI318,1-C03,A20,2015,18-May,Catostomus commersonii,Catostomus commersonii,150.6075833,__EU524476,100,0
SCOI319,1-D03,A21,2015,18-May,Catostomus commersonii,Catostomus commersonii,150.6075833,__EU524476,100,0
SCOI320,1-E03,A22,2015,18-May,Catostomus commersonii,Catostomus commersonii,150.6075833,__EU524476,100,0
SCOI321,1-F03,A23,2015,18-May,Catostomus commersonii,Catostomus commersonii,150.6075833,JN024913,100,0
SCOI322,1-G03,A24,2015,18-May,Catostomus commersonii,Catostomus commersonii,150.6075833,KP013114,99,0
SCOI323,1-H03,B1,2015,19-May,Catostomus commersonii,Catostomus commersonii,160.1612917,__EU524476,100,0
SCOI324,1-A04,B2,2015,19-May,Catostomus commersonii,Catostomus commersonii,160.1612917,__EU524476,100,0
SCOI325,1-B04,B3,2015,19-May,Catostomus commersonii,Catostomus commersonii,160.1612917,__EU524476,100,0
SCOI326,1-C04,B4,2015,19-May,Catostomus commersonii,Catostomus commersonii,160.1612917,KP013114,100,0
SCOI327,1-D04,B5,2015,19-May,Catostomus commersonii,Catostomus commersonii,160.1612917,JN024913,100,0
SCOI328,1-E04,B7,2015,19-May,Catostomus commersonii,Catostomus commersonii,160.1612917,__EU524476,100,0
SCOI329,1-F04,B8,2015,19-May,Catostomus commersonii,Catostomus commersonii,160.1612917,__EU524476,100,0
SCOI330,1-G04,B9,2015,19-May,Catostomus commersonii,Catostomus commersonii,160.1612917,__EU524476,100,0
SCOI331,1-H04,B10,2015,19-May,Catostomus commersonii,Catostomus commersonii,160.1612917,__EU524476,100,0
SCOI332,1-A05,C1,2015,20-May,Catostomus commersonii,Catostomus commersonii,169.1250417,JN024913,100,0
SCOI333,1-B05,C2,2015,20-May,Catostomus commersonii,Catostomus commersonii,169.1250417,__EU524476,100,0
SCOI334,1-C05,C3,2015,20-May,Catostomus commersonii,Catostomus commersonii,169.1250417,JN024913,100,0
SCOI335,1-D05,C4,2015,20-May,Catostomus commersonii,Catostomus commersonii,169.1250417,JN024913,100,0
SCOI336,1-E05,C5,2015,20-May,Catostomus commersonii,Catostomus commersonii,169.1250417,__EU524476,100,0
SCOI337,1-F05,C6,2015,20-May,Catostomus commersonii,Catostomus commersonii,169.1250417,__EU524476,100,0
SCOI338,1-G05,C7,2015,20-May,Catostomus commersonii,Catostomus commersonii,169.1250417,__EU524476,100,0
SCOI339,1-H05,C8,2015,20-May,Catostomus commersonii,Catostomus commersonii,169.1250417,KP013114,100,0
SCOI340,1-A06,C9,2015,20-May,Catostomus commersonii,Catostomus commersonii,169.1250417,JN024913,100,0
SCOI341,1-B06,C10,2015,20-May,Catostomus commersonii,Catostomus commersonii,169.1250417,__EU524476,100,0
SCOI342,1-C06,C12,2015,20-May,Catostomus commersonii,Catostomus commersonii,169.1250417,__EU524476,100,0
SCOI343,1-D06,C13,2015,20-May,Catostomus commersonii,Catostomus commersonii,169.1250417,__EU524476,100,0
SCOI344,1-E06,C16,2015,20-May,Catostomus commersonii,Catostomus commersonii,169.1250417,JN024913,99,0
SCOI345,1-F06,C17,2015,20-May,Catostomus commersonii,Catostomus commersonii,169.1250417,__EU524476,100,0
SCOI346,1-G06,C18,2015,20-May,Catostomus commersonii,Catostomus commersonii,169.1250417,KP013114,100,0
SCOI347,1-H06,C20,2015,20-May,Catostomus commersonii,Catostomus commersonii,169.1250417,__EU524476,100,0
SCOI348,1-A07,C22,2015,20-May,Catostomus commersonii,Catostomus commersonii,169.1250417,__EU524476,100,0
SCOI349,1-B07,C24,2015,20-May,Catostomus commersonii,Catostomus commersonii,169.1250417,__EU524476,100,0
SCOI350,1-C07,C25,2015,20-May,Catostomus commersonii,Catostomus commersonii,169.1250417,JN024913,100,0
SCOI351,1-D07,C26,2015,20-May,Catostomus commersonii,Catostomus commersonii,169.1250417,KP013114,99,0
SCOI352,1-E07,C27,2015,20-May,Catostomus commersonii,Catostomus commersonii,169.1250417,__EU524476,100,0
SCOI353,1-F07,C28,2015,20-May,Catostomus commersonii,Catostomus commersonii,169.1250417,__EU524476,100,0
SCOI354,1-G07,C29,2015,20-May,Catostomus commersonii,Catostomus commersonii,169.1250417,KP013114,100,0
SCOI355,1-H07,C31,2015,20-May,Catostomus commersonii,Catostomus commersonii,169.1250417,__EU524476,100,0
SCOI356,1-A08,C32,2015,20-May,Catostomus commersonii,Catostomus commersonii,169.1250417,__EU524476,100,0
SCOI357,1-B08,C33,2015,20-May,Catostomus commersonii,Catostomus commersonii,169.1250417,__EU524476,100,0
SCOI358,1-C08,C35,2015,20-May,Catostomus commersonii,Catostomus commersonii,169.1250417,JN024913,99,0
SCOI359,1-D08,C36,2015,20-May,Catostomus commersonii,Catostomus commersonii,169.1250417,__EU524476,100,0
SCOI360,1-E08,C37,2015,20-May,Catostomus commersonii,Catostomus commersonii,169.1250417,__EU524476,100,0
SCOI361,1-F08,C38,2015,20-May,Catostomus commersonii,Catostomus commersonii,169.1250417,__EU524476,100,0
SCOI362,1-G08,C39,2015,20-May,Catostomus commersonii,Catostomus commersonii,169.1250417,__EU524476,100,0
SCOI363,1-H08,C40,2015,20-May,Catostomus commersonii,Catostomus commersonii,169.1250417,__EU524476,100,0
SCOI364,1-A09,C42,2015,20-May,Catostomus commersonii,Catostomus commersonii,169.1250417,__EU524476,100,0
SCOI365,1-B09,C43,2015,20-May,Catostomus commersonii,Catostomus commersonii,169.1250417,__EU524476,100,0
SCOI366,1-C09,C44,2015,20-May,Catostomus commersonii,Catostomus commersonii,169.1250417,KP013114,100,0
SCOI367,1-D09,C45,2015,20-May,Catostomus commersonii,Catostomus commersonii,169.1250417,KP013114,100,0
SCOI368,1-E09,C48,2015,20-May,Catostomus commersonii,Catostomus commersonii,169.1250417,__EU524476,100,0
SCOI369,1-F09,C49,2015,20-May,Catostomus commersonii,Catostomus commersonii,169.1250417,KP013114,100,0
SCOI370,1-G09,C50,2015,20-May,Catostomus commersonii,Catostomus commersonii,169.1250417,__EU524476,100,0
SCOI371,1-H09,C51,2015,20-May,Catostomus commersonii,Catostomus commersonii,169.1250417,__EU524476,100,0
SCOI372,1-A10,C52,2015,20-May,Catostomus commersonii,Catostomus commersonii,169.1250417,__EU524476,100,0
SCOI373,1-B10,C53,2015,20-May,Catostomus commersonii,Catostomus commersonii,169.1250417,JN024913,99,0
SCOI374,1-C10,D1,2015,21-May,Catostomus commersonii,Catostomus commersonii,178.180875,__EU524476,100,0
SCOI375,1-D10,D2,2015,21-May,Catostomus commersonii,Catostomus commersonii,178.180875,JN024913,99,0
SCOI376,1-E10,D3,2015,21-May,Catostomus commersonii,Catostomus commersonii,178.180875,KP013114,100,0
SCOI377,1-F10,D4,2015,21-May,Catostomus commersonii,Catostomus commersonii,178.180875,JN024913,100,0
SCOI378,1-G10,D5,2015,21-May,Catostomus commersonii,Catostomus commersonii,178.180875,__EU524476,100,0
