UniqueID,Location,Sample,Year,Collection_Date,Species_of_top_BLAST_hit,Species2,SturgeonCTU,Accession,match,E_value
SCOI379,1-H10,D7,2015,21-May,Catostomus commersonii,Catostomus commersonii,178.180875,JN024913,99,0
SCOI380,1-A11,D8,2015,21-May,Catostomus commersonii,Catostomus commersonii,178.180875,__EU524476,100,0
SCOI381,1-B11,D9,2015,21-May,Catostomus commersonii,Catostomus commersonii,178.180875,__EU524476,100,0
SCOI382,1-C11,D10,2015,21-May,Catostomus commersonii,Catostomus commersonii,178.180875,__EU524476,100,0
SCOI383,1-D11,D11,2015,21-May,Catostomus commersonii,Catostomus commersonii,178.180875,JN024913,100,0
SCOI384,1-E11,D12,2015,21-May,Catostomus commersonii,Catostomus commersonii,178.180875,__EU524476,100,0
SCOI385,1-F11,E1,2015,22-May,Catostomus commersonii,Catostomus commersonii,187.0412917,KP013114,100,0
SCOI386,1-G11,E2,2015,22-May,Catostomus commersonii,Catostomus commersonii,187.0412917,__EU524476,100,0
SCOI387,1-H11,E3,2015,22-May,Catostomus commersonii,Catostomus commersonii,187.0412917,__EU524476,100,0
SCOI388,1-A12,E4,2015,22-May,Catostomus commersonii,Catostomus commersonii,187.0412917,JN024913,99,0
SCOI389,1-B12,E5,2015,22-May,Catostomus commersonii,Catostomus commersonii,187.0412917,__EU524476,100,0
SCOI390,1-C12,E7,2015,22-May,Catostomus commersonii,Catostomus commersonii,187.0412917,__EU524476,100,0
SCOI391,1-D12,F1,2015,23-May,Catostomus commersonii,Catostomus commersonii,196.0404583,__EU524476,100,0
SCOI392,2-A01,F3,2015,23-May,Catostomus commersonii,Catostomus commersonii,196.0404583,__EU524476,100,0
SCOI393,2-B01,G1,2015,24-May,Catostomus commersonii,Catostomus commersonii,327.5013333,EU524476,100,0
SCOI402,1-A01,BLS-16-2-1,2016,20-May,Catostomus commersonii,Catostomus commersonii,137.2206667,KR733378,100,0
SCOI403,1-B01,BLS-16-3-1,2016,22-May,Catostomus commersonii,Catostomus commersonii,158.4582083,KR733378,100,0
SCOI404,1-C01,BLS-16-3-2,2016,22-May,Catostomus commersonii,Catostomus commersonii,158.4582083,EU524476,100,0
SCOI405,1-D01,BLS-16-3-3,2016,22-May,Catostomus commersonii,Catostomus commersonii,158.4582083,EU524476,100,0
SCOI406,1-E01,BLS-16-3-4,2016,22-May,Catostomus commersonii,Catostomus commersonii,158.4582083,EU524476,100,0
SCOI407,1-F01,BLS-16-3-5,2016,22-May,Catostomus commersonii,Catostomus commersonii,158.4582083,KR733378,100,0
SCOI408,1-G01,BLS-16-3-7,2016,22-May,Catostomus commersonii,Catostomus commersonii,158.4582083,KR733385,100,0
SCOI409,1-H01,BLS-16-3-8,2016,22-May,Catostomus commersonii,Catostomus commersonii,158.4582083,EU524476,100,0
SCOI410,1-A02,BLS-16-3-9,2016,22-May,Catostomus commersonii,Catostomus commersonii,158.4582083,EU524476,100,0
SCOI411,1-B02,BLS-16-3-10,2016,22-May,Catostomus commersonii,Catostomus commersonii,158.4582083,KR733385,100,0
SCOI412,1-C02,BLS-16-3-11,2016,22-May,Catostomus commersonii,Catostomus commersonii,158.4582083,KR733378,100,0
SCOI413,1-D02,BLS-16-3-12,2016,22-May,Catostomus commersonii,Catostomus commersonii,158.4582083,EU524476,100,0
SCOI414,1-E02,BLS-16-3-14,2016,22-May,Catostomus commersonii,Catostomus commersonii,158.4582083,EU524476,100,0
SCOI415,1-F02,BLS-16-3-15,2016,22-May,Catostomus commersonii,Catostomus commersonii,158.4582083,KR733385,100,0
SCOI416,1-G02,BLS-16-3-16,2016,22-May,Catostomus commersonii,Catostomus commersonii,158.4582083,KR733378,100,0
SCOI417,1-H02,BLS-16-3-17,2016,22-May,Catostomus commersonii,Catostomus commersonii,158.4582083,EU524476,100,0
SCOI418,1-A03,BLS-16-3-18,2016,22-May,Catostomus commersonii,Catostomus commersonii,158.4582083,EU524476,100,0
SCOI419,1-B03,BLS-16-3-19,2016,22-May,Catostomus commersonii,Catostomus commersonii,158.4582083,EU524476,100,0
SCOI420,1-C03,BLS-16-3-20,2016,22-May,Catostomus commersonii,Catostomus commersonii,158.4582083,EU524476,99,0
SCOI421,1-D03,BLS-16-3-21,2016,22-May,Catostomus commersonii,Catostomus commersonii,158.4582083,EU524476,100,0
SCOI422,1-E03,BLS-16-3-22,2016,22-May,Catostomus commersonii,Catostomus commersonii,158.4582083,EU524476,100,0
SCOI423,1-F03,BLS-16-3-23,2016,22-May,Catostomus commersonii,Catostomus commersonii,158.4582083,EU524476,100,0
SCOI424,1-G03,BLS-16-3-25,2016,22-May,Catostomus commersonii,Catostomus commersonii,158.4582083,KR733378,100,0
SCOI425,1-H03,BLS-16-3-26,2016,22-May,Catostomus commersonii,Catostomus commersonii,158.4582083,EU524476,100,0
SCOI426,1-A04,BLS-16-3-27,2016,22-May,Catostomus commersonii,Catostomus commersonii,158.4582083,EU524476,100,0
SCOI427,1-B04,BLS-16-3-28,2016,22-May,Catostomus commersonii,Catostomus commersonii,158.4582083,EU524476,100,0
SCOI428,1-C04,BLS-16-3-29_&_-30_(I_mixed_products_from_29_&_30)*,2016,22-May,Catostomus commersonii,Catostomus commersonii,158.4582083,*_2_different_seqs_but_both_C._commersonii,NA,NA
SCOI429,1-D04,BLS-16-3-31,2016,22-May,Catostomus commersonii,Catostomus commersonii,158.4582083,KR733380,100,0
SCOI430,1-E04,BLS-16-3-32,2016,22-May,Catostomus commersonii,Catostomus commersonii,158.4582083,KR733385,100,0
SCOI431,1-F04,BLS-16-3-33,2016,22-May,Catostomus commersonii,Catostomus commersonii,158.4582083,KR733385,100,0
SCOI432,1-G04,BLS-16-3-34,2016,22-May,Catostomus commersonii,Catostomus commersonii,158.4582083,EU524476,100,0
SCOI433,1-H04,BLS-16-3-35,2016,22-May,Catostomus commersonii,Catostomus commersonii,158.4582083,EU524476,100,0
SCOI434,1-A05,BLS-16-3-36,2016,22-May,Catostomus commersonii,Catostomus commersonii,158.4582083,KR733380,99,0
SCOI435,1-B05,BLS-16-3-38,2016,22-May,Catostomus commersonii,Catostomus commersonii,158.4582083,EU524476,100,0
SCOI436,1-C05,BLS-16-3-39,2016,22-May,Catostomus commersonii,Catostomus commersonii,158.4582083,EU524476,100,0
SCOI437,1-D05,BLS-16-3-40,2016,22-May,Catostomus commersonii,Catostomus commersonii,158.4582083,KR733380,100,0
SCOI438,1-E05,BLS-16-3-41,2016,22-May,Catostomus commersonii,Catostomus commersonii,158.4582083,KR733378,100,0
SCOI439,1-F05,BLS-16-3-43,2016,22-May,Catostomus commersonii,Catostomus commersonii,158.4582083,EU524476,100,0
SCOI440,1-G05,BLS-16-3-45,2016,22-May,Catostomus commersonii,Catostomus commersonii,158.4582083,EU524476,100,0
SCOI441,1-H05,BLS-16-3-47,2016,22-May,Catostomus commersonii,Catostomus commersonii,158.4582083,EU524476,100,0
SCOI442,1-A06,BLS-16-3-48,2016,22-May,Catostomus commersonii,Catostomus commersonii,158.4582083,EU524476,100,0
SCOI443,1-B06,BLS-16-4-1,2016,23-May,Catostomus commersonii,Catostomus commersonii,170.374375,KR733380,100,0
SCOI444,1-C06,BLS-16-4-2,2016,23-May,Catostomus commersonii,Catostomus commersonii,170.374375,EU524476,100,0
SCOI445,1-D06,BLS-16-4-3,2016,23-May,Catostomus commersonii,Catostomus commersonii,170.374375,EU524476,100,0
SCOI446,1-E06,BLS-16-4-5,2016,23-May,Catostomus commersonii,Catostomus commersonii,170.374375,EU524476,100,0
SCOI447,1-F06,BLS-16-4-6,2016,23-May,Catostomus commersonii,Catostomus commersonii,170.374375,KR733380,100,0
SCOI448,1-G06,BLS-16-4-7,2016,23-May,Catostomus commersonii,Catostomus commersonii,170.374375,KR733378,100,0
SCOI449,1-H06,BLS-16-4-8,2016,23-May,Catostomus commersonii,Catostomus commersonii,170.374375,KR733380,100,0
SCOI450,1-A07,BLS-16-4-9,2016,23-May,Catostomus commersonii,Catostomus commersonii,170.374375,EU524476,100,0
SCOI451,1-B07,BLS-16-4-10,2016,23-May,Catostomus commersonii,Catostomus commersonii,170.374375,EU524476,100,0
SCOI452,1-C07,BLS-16-4-11,2016,23-May,Catostomus commersonii,Catostomus commersonii,170.374375,EU524476,100,0
SCOI453,1-D07,BLS-16-4-12,2016,23-May,Catostomus commersonii,Catostomus commersonii,170.374375,EU524476,100,0
SCOI454,1-E07,BLS-16-4-13,2016,23-May,Catostomus commersonii,Catostomus commersonii,170.374375,EU524476,100,0
SCOI455,1-F07,BLS-16-4-14,2016,23-May,Catostomus commersonii,Catostomus commersonii,170.374375,KR733385,100,0
SCOI456,1-G07,BLS-16-4-15,2016,23-May,Catostomus commersonii,Catostomus commersonii,170.374375,KR733378,100,0
SCOI457,1-H07,BLS-16-4-16,2016,23-May,Catostomus commersonii,Catostomus commersonii,170.374375,EU524476,100,0
SCOI458,1-A08,BLS-16-5-1,2016,24-May,Catostomus commersonii,Catostomus commersonii,182.7582917,EU524476,100,0
SCOI459,1-B08,BLS-16-5-2,2016,24-May,Catostomus commersonii,Catostomus commersonii,182.7582917,EU524476,100,0
SCOI460,1-C08,BLS-16-5-3,2016,24-May,Catostomus commersonii,Catostomus commersonii,182.7582917,EU524476,99,0
SCOI461,1-D08,BLS-16-5-4,2016,24-May,Catostomus commersonii,Catostomus commersonii,182.7582917,EU524476,100,0
SCOI462,1-E08,BLS-16-6-1,2016,25-May,Catostomus commersonii,Catostomus commersonii,195.9549167,EU524476,100,0
SCOI463,1-F08,BLS-16-10-1,2016,29-May,Catostomus commersonii,Catostomus commersonii,256.4508333,EU524476,100,0
SCOI467,1-B09,BLS-16-14-1,2016,2-Jun,Catostomus commersonii,Catostomus commersonii,317.8074167,__KR733377,100,0
SCOI502,1-B01,5/17/17-_1,2017,17-May,Catostomus commersonii,Catostomus commersonii,135.9572083,KR733377.1,100,0
SCOI503,1-C01,5/17/17-_2,2017,17-May,Catostomus commersonii,Catostomus commersonii,135.9572083,KX145540.1,100,0
SCOI506,1-F01,5/18/17-_1,2017,18-May,Catostomus commersonii,Catostomus commersonii,147.579875,KX145592.1,100,0
SCOI507,1-G01,5/18/17-_2,2017,18-May,Catostomus commersonii,Catostomus commersonii,147.579875,KX145592.1,100,0
SCOI508,1-H01,5/18/17-_3,2017,18-May,Catostomus commersonii,Catostomus commersonii,147.579875,KX145592.1,100,0
SCOI509,1-A02,5/18/17-_4,2017,18-May,Catostomus commersonii,Catostomus commersonii,147.579875,KX145540.1,100,0
SCOI510,1-B02,5/18/17-_5,2017,18-May,Catostomus commersonii,Catostomus commersonii,147.579875,KX145592.1,100,0
SCOI511,1-C02,5/18/17-_6,2017,18-May,Catostomus commersonii,Catostomus commersonii,147.579875,KX145592.1,99,0
SCOI512,1-D02,5/18/17-_7,2017,18-May,Catostomus commersonii,Catostomus commersonii,147.579875,KX145592.1,100,0
SCOI513,1-E02,5/18/17-_8,2017,18-May,Catostomus commersonii,Catostomus commersonii,147.579875,KX145592.1,100,0
SCOI514,1-F02,5/18/17-_9,2017,18-May,Catostomus commersonii,Catostomus commersonii,147.579875,KX145592.1,100,0
SCOI515,1-G02,5/18/17-_10,2017,18-May,Catostomus commersonii,Catostomus commersonii,147.579875,KX145592.1,100,0
SCOI516,1-H02,5/18/17-_11,2017,18-May,Catostomus commersonii,Catostomus commersonii,147.579875,KX145592.1,100,0
SCOI517,1-A03,5/18/17-_12,2017,18-May,Catostomus commersonii,Catostomus commersonii,147.579875,KX145592.1,100,0
SCOI518,1-B03,5/18/17-_13,2017,18-May,Catostomus commersonii,Catostomus commersonii,147.579875,KR733380.1,100,0
SCOI519,1-C03,5/18/17-_14,2017,18-May,Catostomus commersonii,Catostomus commersonii,147.579875,KR733380.1,100,0
SCOI520,1-D03,5/18/17-_15,2017,18-May,Catostomus commersonii,Catostomus commersonii,147.579875,KX145335.1,100,0
SCOI521,1-E03,5/19/17-_1,2017,19-May,Catostomus commersonii,Catostomus commersonii,158.325875,KX145335.1,100,0
SCOI523,1-G03,5/19/17-_3,2017,19-May,Catostomus commersonii,Catostomus commersonii,158.325875,KX145592.1,100,0
SCOI524,1-H03,5/19/17-_4,2017,19-May,Catostomus commersonii,Catostomus commersonii,158.325875,KX145592.1,100,0
SCOI525,1-A04,5/19/17-_5,2017,19-May,Catostomus commersonii,Catostomus commersonii,158.325875,KX145592.1,100,0
SCOI526,1-B04,5/20/17-_1,2017,20-May,Catostomus commersonii,Catostomus commersonii,168.8297083,KX145592.1,100,0
SCOI527,1-C04,5/20/17-_2,2017,20-May,Catostomus commersonii,Catostomus commersonii,168.8297083,KX145335.1,100,0
SCOI528,1-D04,5/20/17-_3,2017,20-May,Catostomus commersonii,Catostomus commersonii,168.8297083,KX145592.1,100,0
SCOI529,1-E04,5/20/17-_4,2017,20-May,Catostomus commersonii,Catostomus commersonii,168.8297083,KX145540.1,100,0
SCOI530,1-F04,5/20/17-_5,2017,20-May,Catostomus commersonii,Catostomus commersonii,168.8297083,KR733380.1,100,0
SCOI531,1-G04,5/20/17-_6,2017,20-May,Catostomus commersonii,Catostomus commersonii,168.8297083,KX145540.1,100,0
SCOI532,1-H04,5/20/17-_7,2017,20-May,Catostomus commersonii,Catostomus commersonii,168.8297083,KX145592.1,100,0
SCOI533,1-A05,5/21/17-_1,2017,21-May,Catostomus commersonii,Catostomus commersonii,178.6340417,KX145592.1,100,0
SCOI534,1-B05,5/21/17-_2,2017,21-May,Catostomus commersonii,Catostomus commersonii,178.6340417,KX145592.1,100,0
SCOI535,1-C05,5/22/17-_1,2017,22-May,Catostomus commersonii,Catostomus commersonii,187.3070417,KX145592.1,99,0
SCOI536,1-D05,5/23/17-_1,2017,23-May,Catostomus commersonii,Catostomus commersonii,196.1036667,KX145335.1,100,0
SCOI537,1-E05,5/24/17-_1,2017,24-May,Catostomus commersonii,Catostomus commersonii,205.1319167,KX145592.1,99,0
SCOI539,1-G05,5/26/17-_1,2017,26-May,Catostomus commersonii,Catostomus commersonii,222.8844583,KX145592.1,100,0
SCOI540,1-H05,5/27/17-_1,2017,27-May,Catostomus commersonii,Catostomus commersonii,233.296625,KX145592.1,100,0
SCOI541,1-A06,6/01/17-_1,2017,1-Jun,Catostomus commersonii,Catostomus commersonii,286.1332083,KR733380.1,100,0
SCOI543,1-C06,6/03/17-_1,2017,3-Jun,Catostomus commersonii,Catostomus commersonii,307.3335417,KR733380.1,100,0
SCOI609,1-A01,1,2018,24-May,Catostomus commersonii,Catostomus commersonii,159.1829167,KX145592,100,0
SCOI611,1-C01,3,2018,24-May,Catostomus commersonii,Catostomus commersonii,159.1829167,KX145592,100,0
SCOI612,1-D01,4,2018,24-May,Catostomus commersonii,Catostomus commersonii,159.1829167,KX145592,100,0
SCOI614,1-F01,6,2018,24-May,Catostomus commersonii,Catostomus commersonii,159.1829167,KX145592,100,0
SCOI615,1-G01,7,2018,24-May,Catostomus commersonii,Catostomus commersonii,159.1829167,KX145592,100,0
SCOI616,1-H01,8,2018,24-May,Catostomus commersonii,Catostomus commersonii,159.1829167,KX145592,100,0
SCOI617,1-A02,9,2018,24-May,Catostomus commersonii,Catostomus commersonii,159.1829167,KX145592,100,0
SCOI618,1-B02,10,2018,24-May,Catostomus commersonii,Catostomus commersonii,159.1829167,KX145592,99,0
SCOI619,1-C02,11,2018,24-May,Catostomus commersonii,Catostomus commersonii,159.1829167,KR733378,100,0
SCOI620,1-D02,12,2018,24-May,Catostomus commersonii,Catostomus commersonii,159.1829167,KX145592,100,0
SCOI621,1-E02,13,2018,24-May,Catostomus commersonii,Catostomus commersonii,159.1829167,KX145540,100,0
SCOI624,1-H02,16,2018,25-May,Catostomus commersonii,Catostomus commersonii,172.561625,KX145592,100,0
SCOI626,1-B03,18,2018,25-May,Catostomus commersonii,Catostomus commersonii,172.561625,KR733378,100,0
SCOI627,1-C03,19,2018,25-May,Catostomus commersonii,Catostomus commersonii,172.561625,KX145540,100,0
SCOI629,1-E03,21,2018,25-May,Catostomus commersonii,Catostomus commersonii,172.561625,KX145592,100,0
SCOI630,1-F03,22,2018,25-May,Catostomus commersonii,Catostomus commersonii,172.561625,KR733378,100,0
SCOI631,1-G03,23,2018,25-May,Catostomus commersonii,Catostomus commersonii,172.561625,KX145592,100,0
SCOI633,1-A04,25,2018,26-May,Catostomus commersonii,Catostomus commersonii,188.021125,KX145592,100,0
SCOI634,1-B04,26,2018,26-May,Catostomus commersonii,Catostomus commersonii,188.021125,KR733378,100,0
SCOI635,1-C04,27,2018,26-May,Catostomus commersonii,Catostomus commersonii,188.021125,KX145540,100,0
SCOI636,1-D04,28,2018,26-May,Catostomus commersonii,Catostomus commersonii,188.021125,KX145592,100,0
SCOI637,1-E04,29,2018,26-May,Catostomus commersonii,Catostomus commersonii,188.021125,KX145540,100,0
SCOI638,1-F04,30,2018,26-May,Catostomus commersonii,Catostomus commersonii,188.021125,KR733380,100,0
SCOI639,1-G04,31,2018,26-May,Catostomus commersonii,Catostomus commersonii,188.021125,KX145592,100,0
SCOI640,1-H04,32,2018,26-May,Catostomus commersonii,Catostomus commersonii,188.021125,KX145592,100,0
SCOI641,1-A05,33,2018,27-May,Catostomus commersonii,Catostomus commersonii,204.0925417,KX145592,100,0
SCOI642,1-B05,34,2018,27-May,Catostomus commersonii,Catostomus commersonii,204.0925417,KX145592,100,0
SCOI643,1-C05,35,2018,28-May,Catostomus commersonii,Catostomus commersonii,220.8735417,KX145592,100,0
SCOI644,1-D05,36,2018,28-May,Catostomus commersonii,Catostomus commersonii,220.8735417,KR733378,100,0
SCOI645,1-E05,37,2018,29-May,Catostomus commersonii,Catostomus commersonii,238.5877083,KX145592,99,0
SCOI670,1-F08,62,2018,6-Jun,Catostomus commersonii,Catostomus commersonii,351.1237917,KR733380,100,0
SCOI673,1-A09,65,2018,6-Jun,Catostomus commersonii,Catostomus commersonii,351.1237917,KR733380,100,0
SCOI682,1-B10,74,2018,8-Jun,Catostomus commersonii,Catostomus commersonii,374.8808333,KX145592,100,0
SCOI041,NA,NA,2011,14-Jun,FAIL,FAIL,433.0380417,NA,>_99%,NA
SCOI070,NA,NA,2012,13-May,FAIL,FAIL,92.8901667,NA,NA,NA
SCOI117,NA,NA,2012,12-Jun,FAIL,FAIL,474.0165,NA,NA,NA
SCOI118,NA,NA,2012,12-Jun,FAIL,FAIL,474.0165,NA,NA,NA
SCOI119,NA,NA,2012,12-Jun,FAIL,FAIL,474.0165,NA,NA,NA
SCOI120,NA,NA,2012,12-Jun,FAIL,FAIL,474.0165,NA,NA,NA
SCOI121,NA,NA,2012,12-Jun,FAIL,FAIL,474.0165,NA,NA,NA
SCOI401,2-B02,N1,2015,21-Jun,FAIL,FAIL,542.6809167,NA,NA,NA
SCOI464,1-G08,BLS-16-11-1,2016,30-May,FAIL,FAIL,272.2077083,NA,NA,0
SCOI501,1-A01,5/15/17-_1,2017,15-May,FAIL,FAIL,114.0966667,NA,NA,NA
SCOI504,1-D01,5/17/17-_3,2017,17-May,FAIL,FAIL,135.9572083,NA,NA,NA
SCOI505,1-E01,5/17/17-_4,2017,17-May,FAIL,FAIL,135.9572083,NA,NA,NA
SCOI522,1-F03,5/19/17-_2,2017,19-May,FAIL,FAIL,158.325875,NA,NA,NA
SCOI538,1-F05,5/25/17-_1,2017,25-May,FAIL,FAIL,213.8729167,NA,NA,NA
SCOI545,1-E06,6/05/17-_1,2017,5-Jun,FAIL,FAIL,330.9600833,NA,NA,NA
SCOI577,1-E10,6/10/17-_13,2017,10-Jun,FAIL,FAIL,403.853625,NA,NA,NA
SCOI594,1-F01,6/12/17-_2,2017,12-Jun,FAIL,FAIL,435.8895,NA,NA,NA
SCOI597,1-A02,6/13/17-_1,2017,13-Jun,FAIL,FAIL,453.1768333,NA,NA,NA
SCOI598,1-B02,6/13/17-_2,2017,13-Jun,FAIL,FAIL,453.1768333,NA,NA,NA
SCOI599,1-C02,6/14/17-_1,2017,14-Jun,FAIL,FAIL,470.6457083,NA,NA,NA
SCOI602,1-F02,6/15/17-_2,2017,15-Jun,FAIL,FAIL,487.74625,NA,NA,NA
SCOI605,1-A03,6/16/17-_1,2017,16-Jun,FAIL,FAIL,505.0277917,NA,NA,NA
SCOI608,1-D03,6/25/17-_1,2017,25-Jun,FAIL,FAIL,643.0033,NA,NA,NA
SCOI680,1-H09,72,2018,8-Jun,FAIL,FAIL,374.8808333,NA,NA,NA
SCOI687,1-G10,79,2018,11-Jun,FAIL,FAIL,416.44275,NA,NA,NA
