UniqueID,Location,Sample,Year,Collection_Date,Species_of_top_BLAST_hit,Species2,SturgeonCTU,Accession,match,E_value
SCOI692,1-D11,84,2018,12-Jun,FAIL,FAIL,430.75425,NA,NA,NA
SCOI693,1-E11,85,2018,12-Jun,FAIL,FAIL,430.75425,NA,NA,NA
SCOI694,1-F11,86,2018,12-Jun,FAIL,FAIL,430.75425,NA,NA,NA
SCOI695,1-G11,87,2018,12-Jun,FAIL,FAIL,430.75425,NA,NA,NA
SCOI021,NA,NA,2011,7-Jun,Moxostoma anisurum,Moxostoma anisurum,345.267375,NA,>_99%,NA
SCOI022,NA,NA,2011,7-Jun,Moxostoma anisurum,Moxostoma anisurum,345.267375,NA,>_99%,NA
SCOI023,NA,NA,2011,7-Jun,Moxostoma anisurum,Moxostoma anisurum,345.267375,NA,>_99%,NA
SCOI024,NA,NA,2011,7-Jun,Moxostoma anisurum,Moxostoma anisurum,345.267375,NA,>_99%,NA
SCOI025,NA,NA,2011,7-Jun,Moxostoma anisurum,Moxostoma anisurum,345.267375,NA,>_99%,NA
SCOI026,NA,NA,2011,7-Jun,Moxostoma anisurum,Moxostoma anisurum,345.267375,NA,>_99%,NA
SCOI027,NA,NA,2011,7-Jun,Moxostoma anisurum,Moxostoma anisurum,345.267375,NA,>_99%,NA
SCOI028,NA,NA,2011,7-Jun,Moxostoma anisurum,Moxostoma anisurum,345.267375,NA,>_99%,NA
SCOI029,NA,NA,2011,7-Jun,Moxostoma anisurum,Moxostoma anisurum,345.267375,NA,>_99%,NA
SCOI030,NA,NA,2011,7-Jun,Moxostoma anisurum,Moxostoma anisurum,345.267375,NA,>_99%,NA
SCOI031,NA,NA,2011,7-Jun,Moxostoma anisurum,Moxostoma anisurum,345.267375,NA,>_99%,NA
SCOI032,NA,NA,2011,7-Jun,Moxostoma anisurum,Moxostoma anisurum,345.267375,NA,>_99%,NA
SCOI033,NA,NA,2011,7-Jun,Moxostoma anisurum,Moxostoma anisurum,345.267375,NA,>_99%,NA
SCOI034,NA,NA,2011,7-Jun,Moxostoma anisurum,Moxostoma anisurum,345.267375,NA,>_99%,NA
SCOI035,NA,NA,2011,7-Jun,Moxostoma anisurum,Moxostoma anisurum,345.267375,NA,>_99%,NA
SCOI036,NA,NA,2011,7-Jun,Moxostoma anisurum,Moxostoma anisurum,345.267375,NA,>_99%,NA
SCOI037,NA,NA,2011,7-Jun,Moxostoma anisurum,Moxostoma anisurum,345.267375,NA,>_99%,NA
SCOI038,NA,NA,2011,7-Jun,Moxostoma anisurum,Moxostoma anisurum,345.267375,NA,>_99%,NA
SCOI039,NA,NA,2011,7-Jun,Moxostoma anisurum,Moxostoma anisurum,345.267375,NA,>_99%,NA
SCOI042,NA,NA,2011,14-Jun,Moxostoma anisurum,Moxostoma anisurum,433.0380417,NA,>_99%,NA
SCOI043,NA,NA,2011,14-Jun,Moxostoma anisurum,Moxostoma anisurum,433.0380417,NA,>_99%,NA
SCOI044,NA,NA,2011,14-Jun,Moxostoma anisurum,Moxostoma anisurum,433.0380417,NA,>_99%,NA
SCOI045,NA,NA,2011,14-Jun,Moxostoma anisurum,Moxostoma anisurum,433.0380417,NA,>_99%,NA
SCOI046,NA,NA,2011,14-Jun,Moxostoma anisurum,Moxostoma anisurum,433.0380417,NA,>_99%,NA
SCOI047,NA,NA,2011,14-Jun,Moxostoma anisurum,Moxostoma anisurum,433.0380417,NA,>_99%,NA
SCOI048,NA,NA,2011,14-Jun,Moxostoma anisurum,Moxostoma anisurum,433.0380417,NA,>_99%,NA
SCOI049,NA,NA,2011,14-Jun,Moxostoma anisurum,Moxostoma anisurum,433.0380417,NA,>_99%,NA
SCOI050,NA,NA,2011,14-Jun,Moxostoma anisurum,Moxostoma anisurum,433.0380417,NA,>_99%,NA
SCOI051,NA,NA,2011,14-Jun,Moxostoma anisurum,Moxostoma anisurum,433.0380417,NA,>_99%,NA
SCOI052,NA,NA,2011,14-Jun,Moxostoma anisurum,Moxostoma anisurum,433.0380417,NA,>_99%,NA
SCOI053,NA,NA,2011,14-Jun,Moxostoma anisurum,Moxostoma anisurum,433.0380417,NA,>_99%,NA
SCOI054,NA,NA,2011,14-Jun,Moxostoma anisurum,Moxostoma anisurum,433.0380417,NA,>_99%,NA
SCOI055,NA,NA,2011,14-Jun,Moxostoma anisurum,Moxostoma anisurum,433.0380417,NA,>_99%,NA
SCOI056,NA,NA,2011,14-Jun,Moxostoma anisurum,Moxostoma anisurum,433.0380417,NA,>_99%,NA
SCOI057,NA,NA,2011,14-Jun,Moxostoma anisurum,Moxostoma anisurum,433.0380417,NA,>_99%,NA
SCOI058,NA,NA,2011,14-Jun,Moxostoma anisurum,Moxostoma anisurum,433.0380417,NA,>_99%,NA
SCOI059,NA,NA,2011,14-Jun,Moxostoma anisurum,Moxostoma anisurum,433.0380417,NA,>_99%,NA
SCOI060,NA,NA,2011,14-Jun,Moxostoma anisurum,Moxostoma anisurum,433.0380417,NA,>_99%,NA
SCOI086,NA,NA,2012,30-May,Moxostoma anisurum,Moxostoma anisurum,312.7342083,NA,NA,NA
SCOI087,NA,NA,2012,30-May,Moxostoma anisurum,Moxostoma anisurum,312.7342083,NA,NA,NA
SCOI088,NA,NA,2012,30-May,Moxostoma anisurum,Moxostoma anisurum,312.7342083,NA,NA,NA
SCOI089,NA,NA,2012,30-May,Moxostoma anisurum,Moxostoma anisurum,312.7342083,NA,NA,NA
SCOI090,NA,NA,2012,30-May,Moxostoma anisurum,Moxostoma anisurum,312.7342083,NA,NA,NA
SCOI091,NA,NA,2012,30-May,Moxostoma anisurum,Moxostoma anisurum,312.7342083,NA,NA,NA
SCOI092,NA,NA,2012,30-May,Moxostoma anisurum,Moxostoma anisurum,312.7342083,NA,NA,NA
SCOI093,NA,NA,2012,30-May,Moxostoma anisurum,Moxostoma anisurum,312.7342083,NA,NA,NA
SCOI094,NA,NA,2012,31-May,Moxostoma anisurum,Moxostoma anisurum,325.92675,NA,NA,NA
SCOI095,NA,NA,2012,31-May,Moxostoma anisurum,Moxostoma anisurum,325.92675,NA,NA,NA
SCOI096,NA,NA,2012,31-May,Moxostoma anisurum,Moxostoma anisurum,325.92675,NA,NA,NA
SCOI097,NA,NA,2012,31-May,Moxostoma anisurum,Moxostoma anisurum,325.92675,NA,NA,NA
SCOI098,NA,NA,2012,31-May,Moxostoma anisurum,Moxostoma anisurum,325.92675,NA,NA,NA
SCOI099,NA,NA,2012,31-May,Moxostoma anisurum,Moxostoma anisurum,325.92675,NA,NA,NA
SCOI100,NA,NA,2012,31-May,Moxostoma anisurum,Moxostoma anisurum,325.92675,NA,NA,NA
SCOI101,NA,NA,2012,31-May,Moxostoma anisurum,Moxostoma anisurum,325.92675,NA,NA,NA
SCOI102,NA,NA,2012,1-Jun,Moxostoma anisurum,Moxostoma anisurum,337.8349167,NA,NA,NA
SCOI103,NA,NA,2012,1-Jun,Moxostoma anisurum,Moxostoma anisurum,337.8349167,NA,NA,NA
SCOI104,NA,NA,2012,1-Jun,Moxostoma anisurum,Moxostoma anisurum,337.8349167,NA,NA,NA
SCOI105,NA,NA,2012,1-Jun,Moxostoma anisurum,Moxostoma anisurum,337.8349167,NA,NA,NA
SCOI106,NA,NA,2012,1-Jun,Moxostoma anisurum,Moxostoma anisurum,337.8349167,NA,NA,NA
SCOI107,NA,NA,2012,1-Jun,Moxostoma anisurum,Moxostoma anisurum,337.8349167,NA,NA,NA
SCOI108,NA,NA,2012,1-Jun,Moxostoma anisurum,Moxostoma anisurum,337.8349167,NA,NA,NA
SCOI109,NA,NA,2012,1-Jun,Moxostoma anisurum,Moxostoma anisurum,337.8349167,NA,NA,NA
SCOI110,NA,NA,2012,12-Jun,Moxostoma anisurum,Moxostoma anisurum,474.0165,NA,NA,NA
SCOI111,NA,NA,2012,12-Jun,Moxostoma anisurum,Moxostoma anisurum,474.0165,NA,NA,NA
SCOI112,NA,NA,2012,12-Jun,Moxostoma anisurum,Moxostoma anisurum,474.0165,NA,NA,NA
SCOI113,NA,NA,2012,12-Jun,Moxostoma anisurum,Moxostoma anisurum,474.0165,NA,NA,NA
SCOI114,NA,NA,2012,12-Jun,Moxostoma anisurum,Moxostoma anisurum,474.0165,NA,NA,NA
SCOI115,NA,NA,2012,12-Jun,Moxostoma anisurum,Moxostoma anisurum,474.0165,NA,NA,NA
SCOI116,NA,NA,2012,12-Jun,Moxostoma anisurum,Moxostoma anisurum,474.0165,NA,NA,NA
SCOI122,NA,NA,2012,15-Jun,Moxostoma anisurum,Moxostoma anisurum,521.304,NA,NA,NA
SCOI123,NA,NA,2012,15-Jun,Moxostoma anisurum,Moxostoma anisurum,521.304,NA,NA,NA
SCOI124,NA,NA,2012,15-Jun,Moxostoma anisurum,Moxostoma anisurum,521.304,NA,NA,NA
SCOI125,NA,NA,2012,15-Jun,Moxostoma anisurum,Moxostoma anisurum,521.304,NA,NA,NA
SCOI126,NA,NA,2012,15-Jun,Moxostoma anisurum,Moxostoma anisurum,521.304,NA,NA,NA
SCOI127,NA,NA,2012,15-Jun,Moxostoma anisurum,Moxostoma anisurum,521.304,NA,NA,NA
SCOI128,NA,NA,2012,15-Jun,Moxostoma anisurum,Moxostoma anisurum,521.304,NA,NA,NA
SCOI129,NA,NA,2012,15-Jun,Moxostoma anisurum,Moxostoma anisurum,521.304,NA,NA,NA
SCOI130,NA,NA,2012,15-Jun,Moxostoma anisurum,Moxostoma anisurum,521.304,NA,NA,NA
SCOI131,NA,NA,2012,15-Jun,Moxostoma anisurum,Moxostoma anisurum,521.304,NA,NA,NA
SCOI132,NA,NA,2012,15-Jun,Moxostoma anisurum,Moxostoma anisurum,521.304,NA,NA,NA
SCOI133,NA,NA,2012,15-Jun,Moxostoma anisurum,Moxostoma anisurum,521.304,NA,NA,NA
SCOI148,KTS-447,6/7/13-1,2013,7-Jun,Moxostoma anisurum,Moxostoma anisurum,347.8923333,EU524146,100,0
SCOI149,KTS-453,6/7/13-2,2013,7-Jun,Moxostoma anisurum,Moxostoma anisurum,347.8923333,EU524146,100,0
SCOI150,KTS-454,6/7/13-3,2013,7-Jun,Moxostoma anisurum,Moxostoma anisurum,347.8923333,EU524146,100,0
SCOI151,Plate_1-_B04,6/7/13-5,2013,7-Jun,Moxostoma anisurum,Moxostoma anisurum,347.8923333,EU524146,100,0
SCOI152,Plate_1-_C04,6/7/13-6,2013,7-Jun,Moxostoma anisurum,Moxostoma anisurum,347.8923333,EU524146,100,0
SCOI153,Plate_1-_D04,6/7/13-7,2013,7-Jun,Moxostoma anisurum,Moxostoma anisurum,347.8923333,EU524146,100,0
SCOI154,Plate_1-_E04,6/7/13-8,2013,7-Jun,Moxostoma anisurum,Moxostoma anisurum,347.8923333,EU524146,100,0
SCOI155,Plate_1-_F04,6/7/13-9,2013,7-Jun,Moxostoma anisurum,Moxostoma anisurum,347.8923333,EU524146,100,0
SCOI156,Plate_1-_G04,6/7/13-10,2013,7-Jun,Moxostoma anisurum,Moxostoma anisurum,347.8923333,EU524146,100,0
SCOI158,Plate_1-_A05,6/8/13-12,2013,8-Jun,Moxostoma anisurum,Moxostoma anisurum,358.9996667,EU524146,100,0
SCOI159,Plate_1-_B05,6/8/13-13,2013,8-Jun,Moxostoma anisurum,Moxostoma anisurum,358.9996667,EU524146,100,0
SCOI160,Plate_1-_C05,6/8/13-14,2013,8-Jun,Moxostoma anisurum,Moxostoma anisurum,358.9996667,EU524146,100,0
SCOI161,Plate_1-_D05,6/8/13-15,2013,8-Jun,Moxostoma anisurum,Moxostoma anisurum,358.9996667,EU524146,100,0
SCOI162,Plate_1-_E05,6/8/13-16,2013,8-Jun,Moxostoma anisurum,Moxostoma anisurum,358.9996667,EU524146,100,0
SCOI163,Plate_1-_F05,6/8/13-17,2013,8-Jun,Moxostoma anisurum,Moxostoma anisurum,358.9996667,EU524146,100,0
SCOI164,Plate_1-_G05,6/8/13-18,2013,8-Jun,Moxostoma anisurum,Moxostoma anisurum,358.9996667,EU524146,100,0
SCOI165,Plate_1-H05_,6/8/13-19,2013,8-Jun,Moxostoma anisurum,Moxostoma anisurum,358.9996667,EU524146,100,0
SCOI166,Plate_1-_A06,6/8/13-20,2013,8-Jun,Moxostoma anisurum,Moxostoma anisurum,358.9996667,EU524146,100,0
SCOI167,Plate_1-_B06,6/9/13-21,2013,9-Jun,Moxostoma anisurum,Moxostoma anisurum,370.9393333,EU524146,100,0
SCOI168,Plate_1-_C06,6/9/13-22,2013,9-Jun,Moxostoma anisurum,Moxostoma anisurum,370.9393333,EU524146,100,0
SCOI169,Plate_1-_E06,6/9/13-24,2013,9-Jun,Moxostoma anisurum,Moxostoma anisurum,370.9393333,EU524146,100,0
SCOI170,Plate_1-_F06,6/9/13-25,2013,9-Jun,Moxostoma anisurum,Moxostoma anisurum,370.9393333,EU524146,100,0
SCOI171,Plate_1-_G06,6/9/13-26,2013,9-Jun,Moxostoma anisurum,Moxostoma anisurum,370.9393333,EU524146,100,0
SCOI172,Plate_1-H06_,6/9/13-27,2013,9-Jun,Moxostoma anisurum,Moxostoma anisurum,370.9393333,EU524146,100,0
SCOI173,KTS-455,6/9/13-28,2013,9-Jun,Moxostoma anisurum,Moxostoma anisurum,370.9393333,EU524146,99,0
SCOI174,Plate_1-_A07,6/9/13-29,2013,9-Jun,Moxostoma anisurum,Moxostoma anisurum,370.9393333,EU524146,100,0
SCOI175,Plate_1-_B07,6/9/13-30,2013,9-Jun,Moxostoma anisurum,Moxostoma anisurum,370.9393333,EU524146,100,0
SCOI176,Plate_1-_C07,6/13/13-31,2013,13-Jun,Moxostoma anisurum,Moxostoma anisurum,420.89175,EU524146,100,0
SCOI177,Plate_1-_D07,6/13/13-32,2013,13-Jun,Moxostoma anisurum,Moxostoma anisurum,420.89175,EU524146,100,0
SCOI178,Plate_1-_E07,6/13/13-33,2013,13-Jun,Moxostoma anisurum,Moxostoma anisurum,420.89175,EU524146,100,0
SCOI179,Plate_1-_F07,6/13/13-34,2013,13-Jun,Moxostoma anisurum,Moxostoma anisurum,420.89175,EU524146,100,0
SCOI180,Plate_1-_G07,6/13/13-35,2013,13-Jun,Moxostoma anisurum,Moxostoma anisurum,420.89175,EU524146,100,0
SCOI181,Plate_1-H07_,6/13/13-36,2013,13-Jun,Moxostoma anisurum,Moxostoma anisurum,420.89175,EU524146,100,0
SCOI182,Plate_1-_A08,6/13/13-37,2013,13-Jun,Moxostoma anisurum,Moxostoma anisurum,420.89175,EU524146,100,0
SCOI183,Plate_1-_B08,6/13/13-38,2013,13-Jun,Moxostoma anisurum,Moxostoma anisurum,420.89175,EU524146,100,0
SCOI184,Plate_1-_C08,6/13/13-39,2013,13-Jun,Moxostoma anisurum,Moxostoma anisurum,420.89175,EU524146,100,0
SCOI185,Plate_1-_D08,6/13/13-40,2013,13-Jun,Moxostoma anisurum,Moxostoma anisurum,420.89175,EU524146,100,0
SCOI186,Plate_1-_E08,6/16/13-41,2013,16-Jun,Moxostoma anisurum,Moxostoma anisurum,463.01575,EU524146,100,0
SCOI187,Plate_1-_F08,6/16/13-42,2013,16-Jun,Moxostoma anisurum,Moxostoma anisurum,463.01575,EU524146,100,0
SCOI188,Plate_1-_G08,6/16/13-43,2013,16-Jun,Moxostoma anisurum,Moxostoma anisurum,463.01575,EU524146,100,0
SCOI189,Plate_1-H08_,6/16/13-45,2013,16-Jun,Moxostoma anisurum,Moxostoma anisurum,463.01575,EU524146,100,0
SCOI190,Plate_1-_A09,6/16/13-46,2013,16-Jun,Moxostoma anisurum,Moxostoma anisurum,463.01575,EU524146,100,0
SCOI191,Plate_1-_B09,6/16/13-47,2013,16-Jun,Moxostoma anisurum,Moxostoma anisurum,463.01575,EU524146,100,0
SCOI192,Plate_1-_C09,6/16/13-48,2013,16-Jun,Moxostoma anisurum,Moxostoma anisurum,463.01575,EU524146,100,0
SCOI193,Plate_1-_D09,6/16/13-49,2013,16-Jun,Moxostoma anisurum,Moxostoma anisurum,463.01575,EU524146,100,0
SCOI194,Plate_1-_E09,6/16/13-50,2013,16-Jun,Moxostoma anisurum,Moxostoma anisurum,463.01575,EU524146,100,0
SCOI195,Plate_1-_F09,6/17/13-2,2013,17-Jun,Moxostoma anisurum,Moxostoma anisurum,477.1439583,EU524146,100,0
SCOI196,Plate_1-_G09,6/17/13-3,2013,17-Jun,Moxostoma anisurum,Moxostoma anisurum,477.1439583,EU524146,100,0
SCOI197,Plate_1-H09_,6/21/13-9,2013,21-Jun,Moxostoma anisurum,Moxostoma anisurum,533.7817083,EU524146,100,0
SCOI198,Plate_1-H10_,6/23/13-17,2013,23-Jun,Moxostoma anisurum,Moxostoma anisurum,563.5112083,EU524146,100,0
SCOI199,Plate_1-_A11,6/23/13-18,2013,23-Jun,Moxostoma anisurum,Moxostoma anisurum,563.5112083,EU524146,100,0
SCOI232,Plate_2-_G03,6/6/14-1,2014,6-Jun,Moxostoma anisurum,Moxostoma anisurum,308.610875,EU524146,100,0
SCOI233,Plate_2-H03_,6/7/14-1,2014,7-Jun,Moxostoma anisurum,Moxostoma anisurum,323.4700625,EU524146,100,0
SCOI234,Plate_2-_A04,6/7/14-2,2014,7-Jun,Moxostoma anisurum,Moxostoma anisurum,323.4700625,EU524146,100,0
SCOI235,Plate_2-_B04,6/7/14-3,2014,7-Jun,Moxostoma anisurum,Moxostoma anisurum,323.4700625,EU524146,99,0
SCOI236,Plate_2-_C04,6/7/14-4,2014,7-Jun,Moxostoma anisurum,Moxostoma anisurum,323.4700625,EU524146,100,0
SCOI237,Plate_2-_D04,6/8/14-1,2014,8-Jun,Moxostoma anisurum,Moxostoma anisurum,337.7054583,EU524146,100,0
SCOI238,Plate_2-_E04,6/8/14-2,2014,8-Jun,Moxostoma anisurum,Moxostoma anisurum,337.7054583,EU524146,100,0
SCOI239,Plate_2-_F04,6/8/14-3,2014,8-Jun,Moxostoma anisurum,Moxostoma anisurum,337.7054583,EU524146,100,0
SCOI240,Plate_2-_G04,6/9/14-1,2014,9-Jun,Moxostoma anisurum,Moxostoma anisurum,352.6389375,EU524146,100,0
SCOI241,Plate_2-H04_,6/9/14-2,2014,9-Jun,Moxostoma anisurum,Moxostoma anisurum,352.6389375,EU524146,99,0
SCOI242,Plate_2-_A05,6/9/14-3,2014,9-Jun,Moxostoma anisurum,Moxostoma anisurum,352.6389375,EU524146,100,0
SCOI243,Plate_2-_B05,6/9/14-4,2014,9-Jun,Moxostoma anisurum,Moxostoma anisurum,352.6389375,EU524146,100,0
SCOI244,Plate_2-_C05,6/9/14-5,2014,9-Jun,Moxostoma anisurum,Moxostoma anisurum,352.6389375,EU524146,100,0
SCOI245,Plate_2-_D05,6/9/14-6,2014,9-Jun,Moxostoma anisurum,Moxostoma anisurum,352.6389375,EU524146,99,0
SCOI246,Plate_2-_E05,6/9/14-7,2014,9-Jun,Moxostoma anisurum,Moxostoma anisurum,352.6389375,EU524146,100,0
SCOI247,Plate_2-_F05,6/9/14-8,2014,9-Jun,Moxostoma anisurum,Moxostoma anisurum,352.6389375,EU524146,100,0
SCOI248,Plate_2-_G05,6/9/14-9,2014,9-Jun,Moxostoma anisurum,Moxostoma anisurum,352.6389375,EU524146,100,0
SCOI249,Plate_2-H05_,6/9/14-10,2014,9-Jun,Moxostoma anisurum,Moxostoma anisurum,352.6389375,EU524146,100,0
SCOI250,Plate_2-_A06,6/9/14-11,2014,9-Jun,Moxostoma anisurum,Moxostoma anisurum,352.6389375,EU524146,100,0
SCOI251,Plate_2-_B06,6/9/14-12,2014,9-Jun,Moxostoma anisurum,Moxostoma anisurum,352.6389375,EU524146,100,0
SCOI252,Plate_2-_C06,6/9/14-13,2014,9-Jun,Moxostoma anisurum,Moxostoma anisurum,352.6389375,EU524146,100,0
SCOI253,Plate_2-_D06,6/9/14-14,2014,9-Jun,Moxostoma anisurum,Moxostoma anisurum,352.6389375,EU524146,100,0
SCOI254,Plate_2-_E06,6/10/14-1,2014,10-Jun,Moxostoma anisurum,Moxostoma anisurum,367.4938125,EU524146,100,0
SCOI255,Plate_2-_F06,6/10/14-2,2014,10-Jun,Moxostoma anisurum,Moxostoma anisurum,367.4938125,EU524146,100,0
SCOI256,Plate_2-_G06,6/10/14-3,2014,10-Jun,Moxostoma anisurum,Moxostoma anisurum,367.4938125,EU524146,100,0
SCOI257,Plate_2-H06_,6/10/14-4,2014,10-Jun,Moxostoma anisurum,Moxostoma anisurum,367.4938125,EU524146,100,0
SCOI258,Plate_2-_A07,6/10/14-5,2014,10-Jun,Moxostoma anisurum,Moxostoma anisurum,367.4938125,EU524146,100,0
SCOI259,Plate_2-_B07,6/10/14-6,2014,10-Jun,Moxostoma anisurum,Moxostoma anisurum,367.4938125,EU524146,100,0
SCOI260,Plate_2-_C07,6/10/14-7,2014,10-Jun,Moxostoma anisurum,Moxostoma anisurum,367.4938125,EU524146,100,0
SCOI261,Plate_2-_D07,6/10/14-8,2014,10-Jun,Moxostoma anisurum,Moxostoma anisurum,367.4938125,EU524146,100,0
SCOI262,Plate_2-_E07,6/10/14-9,2014,10-Jun,Moxostoma anisurum,Moxostoma anisurum,367.4938125,EU524146,100,0
SCOI263,Plate_2-_F07,6/10/14-10,2014,10-Jun,Moxostoma anisurum,Moxostoma anisurum,367.4938125,EU524146,100,0
SCOI264,Plate_2-_G07,6/10/14-11,2014,10-Jun,Moxostoma anisurum,Moxostoma anisurum,367.4938125,EU524146,100,0
SCOI265,Plate_2-H07_,6/10/14-12,2014,10-Jun,Moxostoma anisurum,Moxostoma anisurum,367.4938125,EU524146,100,0
SCOI266,Plate_2-_A08,6/10/14-13,2014,10-Jun,Moxostoma anisurum,Moxostoma anisurum,367.4938125,EU524146,100,0
SCOI267,Plate_2-_B08,6/10/14-14,2014,10-Jun,Moxostoma anisurum,Moxostoma anisurum,367.4938125,EU524146,100,0
SCOI268,Plate_2-_C08,6/10/14-15,2014,10-Jun,Moxostoma anisurum,Moxostoma anisurum,367.4938125,EU524146,100,0
SCOI269,Plate_2-_D08,6/10/14-16,2014,10-Jun,Moxostoma anisurum,Moxostoma anisurum,367.4938125,EU524146,100,0
SCOI270,Plate_2-_E08,6/10/14-17,2014,10-Jun,Moxostoma anisurum,Moxostoma anisurum,367.4938125,EU524146,100,0
SCOI271,Plate_2-_F08,6/10/14-18,2014,10-Jun,Moxostoma anisurum,Moxostoma anisurum,367.4938125,EU524146,100,0
SCOI272,Plate_2-_G08,6/10/14-19,2014,10-Jun,Moxostoma anisurum,Moxostoma anisurum,367.4938125,EU524146,100,0
SCOI273,Plate_2-_H08_,6/10/14-20,2014,10-Jun,Moxostoma anisurum,Moxostoma anisurum,367.4938125,EU524146,100,0
SCOI274,Plate_2-_A09,6/10/14-21,2014,10-Jun,Moxostoma anisurum,Moxostoma anisurum,367.4938125,EU524146,100,0
SCOI275,Plate_2-_B09,6/11/14-1,2014,11-Jun,Moxostoma anisurum,Moxostoma anisurum,381.7906042,EU524146,100,0
SCOI276,Plate_2-_C09,6/11/14-2,2014,11-Jun,Moxostoma anisurum,Moxostoma anisurum,381.7906042,EU524146,100,0
SCOI277,Plate_2-_D09,6/11/14-3,2014,11-Jun,Moxostoma anisurum,Moxostoma anisurum,381.7906042,EU524146,100,0
SCOI278,Plate_2-_E09,6/11/14-4,2014,11-Jun,Moxostoma anisurum,Moxostoma anisurum,381.7906042,EU524146,100,0
